Id,Sales
37940,10389.732421875
38796,12293.125
40508,6739.9619140625
277,5702.36767578125
1133,5846.609375
1989,5959.6943359375
2845,6742.8095703125
4557,6260.48828125
5413,5275.52880859375
6269,4542.24951171875
7125,4585.29345703125
7981,5225.99951171875
8837,6165.7490234375
10549,6260.48828125
11405,6542.7265625
12261,6818.99853515625
13117,6538.49951171875
13973,5823.41650390625
14829,7076.5380859375
16541,6260.48828125
17397,5275.52880859375
18253,4542.24951171875
19109,4585.29345703125
19965,5225.99951171875
20821,6165.7490234375
22533,6260.48828125
23389,6542.7265625
24245,6818.99853515625
25101,6538.49951171875
25957,5823.41650390625
26813,7076.5380859375
28525,6260.48828125
29381,5275.52880859375
30237,4542.24951171875
31093,4585.29345703125
31949,5225.99951171875
32805,6165.7490234375
34517,6260.48828125
35373,6542.7265625
36229,6818.99853515625
37085,6538.49951171875
37941,5823.41650390625
38797,7076.5380859375
40509,6260.48828125
278,10666.90625
1134,11406.47265625
1990,12092.744140625
2846,15822.2353515625
4558,9578.5478515625
5414,9397.04296875
6270,7947.14599609375
7126,8203.3544921875
7982,7757.80419921875
8838,8193.3671875
10550,9578.5478515625
11406,11294.2666015625
12262,10666.90625
13118,11406.47265625
13974,12092.744140625
14830,15822.2353515625
16542,9578.5478515625
17398,9397.04296875
18254,7947.14599609375
19110,8203.3544921875
19966,7757.80419921875
20822,8193.3671875
22534,9578.5478515625
23390,11294.2666015625
24246,10666.90625
25102,11406.47265625
25958,12092.744140625
26814,15822.2353515625
28526,9578.5478515625
29382,9397.04296875
30238,7947.14599609375
31094,8203.3544921875
31950,8386.6181640625
32806,9928.3984375
34518,9578.5478515625
35374,10449.3623046875
36230,11188.212890625
37086,11236.85546875
37942,11704.4697265625
38798,15277.41015625
40510,9578.5478515625
279,7254.31396484375
1135,7023.80322265625
1991,7039.595703125
2847,8270.630859375
4559,7211.96923828125
5415,6622.84375
6271,5883.0693359375
7127,5651.103515625
7983,5227.4580078125
8839,5827.91064453125
10551,7211.96923828125
11407,7105.7275390625
12263,7930.78466796875
13119,7259.1328125
13975,7130.26611328125
14831,8507.19921875
16543,7211.96923828125
17399,6733.62451171875
18255,5773.6923828125
19111,5333.77001953125
19967,6048.99951171875
20823,7799.81689453125
22535,7211.96923828125
23391,7105.7275390625
24247,7930.78466796875
25103,7259.1328125
25959,7130.26611328125
26815,8507.19921875
28527,7211.96923828125
29383,6733.62451171875
30239,5773.6923828125
31095,5333.77001953125
31951,6048.99951171875
32807,7799.81689453125
34519,7211.96923828125
35375,7105.7275390625
36231,7930.78466796875
37087,7259.1328125
37943,7130.26611328125
38799,8507.19921875
40511,7211.96923828125
280,10028.130859375
1136,10218.8173828125
1992,11246.087890625
2848,12785.5341796875
4560,8699.060546875
5416,8006.64501953125
6272,7664.74951171875
7128,7516.666015625
7984,7713.49951171875
8840,8975.509765625
10552,8699.060546875
11408,9055.4609375
12264,9823.7998046875
13120,10238.3115234375
13976,11176.25
14832,13106.060546875
16544,7993.54931640625
17400,7762.7138671875
18256,7679.08251953125
19112,7185.07763671875
19968,8352.6416015625
20824,10787.1806640625
22536,7993.54931640625
23392,9055.4609375
24248,9823.7998046875
25104,10238.3115234375
25960,11176.25
26816,13106.060546875
28528,7993.54931640625
29384,7762.7138671875
30240,7679.08251953125
31096,7185.07763671875
31952,8352.6416015625
32808,10787.1806640625
34520,7993.54931640625
35376,9055.4609375
36232,9823.7998046875
37088,10238.3115234375
37944,11176.25
38800,13106.060546875
40512,7993.54931640625
281,5130.3955078125
1137,5014.57080078125
1993,5675.6064453125
2849,5689.87451171875
4561,3087.93115234375
5417,4434.5673828125
6273,4037.744140625
7129,3947.624755859375
7985,4141.06201171875
8841,4061.681640625
10553,3087.93115234375
11409,5432.99951171875
12265,5307.64208984375
13121,5043.99951171875
13977,5918.9326171875
14833,6005.19921875
16545,3087.93115234375
17401,4682.56201171875
18257,4072.845947265625
19113,3835.3076171875
19969,4762.42822265625
20825,5197.09033203125
22537,3087.93115234375
23393,5432.99951171875
24249,5307.64208984375
25105,5043.99951171875
25961,5918.9326171875
26817,6005.19921875
28529,3087.93115234375
29385,4682.56201171875
30241,4072.845947265625
31097,3835.3076171875
31953,4762.42822265625
32809,5197.09033203125
34521,3087.93115234375
35377,5432.99951171875
36233,5307.64208984375
37089,5043.99951171875
37945,5918.9326171875
38801,6005.19921875
40513,3087.93115234375
282,5736.02197265625
1138,6090.61328125
1994,6613.44384765625
2850,7686.416015625
4562,5637.96240234375
5418,4421.78515625
6274,4205.666015625
7130,4167.666015625
7986,4274.7685546875
8842,5558.56982421875
10554,5637.96240234375
11410,6820.87451171875
12266,6301.71337890625
13122,7036.2490234375
13978,5957.09033203125
14834,7686.416015625
16546,5637.96240234375
17402,4421.78515625
18258,4205.666015625
19114,4167.666015625
19970,4274.7685546875
20826,5558.56982421875
22538,5637.96240234375
23394,6820.87451171875
24250,6301.71337890625
25106,7036.2490234375
25962,5957.09033203125
26818,7686.416015625
29386,4421.78515625
30242,4205.666015625
31098,4167.666015625
31954,4274.7685546875
32810,5558.56982421875
35378,6820.87451171875
36234,6301.71337890625
37090,7036.2490234375
37946,5957.09033203125
38802,7686.416015625
40514,5637.96240234375
283,5679.98193359375
1139,5816.9638671875
1995,6290.630859375
2851,8259.6953125
4563,4799.15625
5419,4407.11572265625
6275,4052.627685546875
7131,3891.297607421875
7987,3711.93603515625
8843,3944.204345703125
10555,4799.15625
11411,5976.490234375
12267,5679.98193359375
13123,5816.9638671875
13979,6290.630859375
14835,8259.6953125
16547,4799.15625
17403,4390.2099609375
18259,3869.92333984375
19115,3637.5712890625
19971,4201.9326171875
20827,5142.83251953125
22539,4799.15625
23395,6087.666015625
24251,6188.64208984375
25107,6045.06591796875
25963,6100.666015625
26819,8185.87451171875
28531,4799.15625
29387,4390.2099609375
30243,3869.92333984375
31099,3637.5712890625
31955,4201.9326171875
32811,5142.83251953125
34523,4799.15625
35379,6087.666015625
36235,6188.64208984375
37091,6045.06591796875
37947,6100.666015625
38803,8185.87451171875
40515,4799.15625
284,10712.314453125
1140,11570.982421875
1996,11955.1171875
2852,15598.119140625
4564,8638.818359375
5420,7512.1171875
6276,6824.56201171875
7132,6677.23486328125
7988,7386.44384765625
8844,8615.08203125
10556,8638.818359375
11412,11907.1806640625
12268,11500.271484375
13124,12382.4990234375
13980,12754.08203125
14836,16263.6904296875
16548,8638.818359375
17404,7512.1171875
18260,6824.56201171875
19116,6677.23486328125
19972,7386.44384765625
20828,8615.08203125
22540,8638.818359375
23396,11907.1806640625
24252,11500.271484375
25108,12382.4990234375
25964,12754.08203125
26820,16263.6904296875
28532,8638.818359375
29388,7512.1171875
30244,6824.56201171875
31100,6677.23486328125
31956,7386.44384765625
32812,8615.08203125
34524,8638.818359375
35380,11907.1806640625
36236,11500.271484375
37092,12382.4990234375
37948,12754.08203125
38804,16263.6904296875
40516,8638.818359375
285,7134.4521484375
1141,6854.32666015625
1997,7140.8388671875
2853,8706.677734375
4565,7591.06103515625
5421,6495.68701171875
6277,5421.1357421875
7133,5219.14501953125
7989,5107.68701171875
8845,5430.82177734375
10557,7591.06103515625
11413,7548.99951171875
12269,7389.9326171875
13125,7314.1240234375
13981,7616.49951171875
14837,9084.2490234375
16549,7632.24951171875
17405,6334.28515625
18261,5611.8330078125
19117,5229.76904296875
19973,5795.85693359375
20829,7293.36279296875
22541,7632.24951171875
23397,7548.99951171875
24253,7389.9326171875
25109,7314.1240234375
25965,7616.49951171875
26821,9084.2490234375
28533,7632.24951171875
29389,6334.28515625
30245,5611.8330078125
31101,5229.76904296875
31957,5795.85693359375
32813,7293.36279296875
34525,7632.24951171875
35381,7548.99951171875
36237,7389.9326171875
37093,7314.1240234375
37949,7616.49951171875
38805,9084.2490234375
40517,7632.24951171875
286,8641.9990234375
1142,8076.59619140625
1998,8292.2900390625
2854,10522.490234375
4566,7252.7060546875
5422,7298.4658203125
6278,6276.4384765625
7134,5722.310546875
7990,5459.82861328125
8846,5900.2919921875
10558,7252.7060546875
11414,9271.1064453125
12270,8641.9990234375
13126,8076.59619140625
13982,8292.2900390625
14838,10522.490234375
16550,7252.7060546875
17406,7298.4658203125
18262,6276.4384765625
19118,5722.310546875
19974,5459.82861328125
20830,5900.2919921875
22542,7252.7060546875
23398,9271.1064453125
24254,8641.9990234375
25110,8076.59619140625
25966,8292.2900390625
26822,10522.490234375
28534,7252.7060546875
29390,7298.4658203125
30246,6276.4384765625
31102,5722.310546875
31958,6324.80908203125
32814,7770.39892578125
34526,7252.7060546875
35382,8512.271484375
36238,9028.0693359375
37094,7984.21337890625
37950,8959.6455078125
38806,10699.9990234375
40518,7252.7060546875
287,7572.30126953125
1143,7880.599609375
1999,8158.12451171875
2855,10198.5703125
4567,6569.7626953125
5423,5740.24951171875
6279,5065.34033203125
7135,5167.68701171875
7991,4908.5830078125
8847,5416.46630859375
10559,6569.7626953125
11415,6920.69287109375
12271,7558.4658203125
13127,7811.99951171875
13983,8316.4990234375
14839,10753.6240234375
16551,6020.19970703125
17407,5940.9990234375
18263,5196.24951171875
19119,5217.4609375
19975,5608.49951171875
20831,7400.4541015625
22543,6020.19970703125
23399,6920.69287109375
24255,7558.4658203125
25111,7811.99951171875
25967,8316.4990234375
26823,10753.6240234375
28535,6020.19970703125
29391,5940.9990234375
30247,5196.24951171875
31103,5217.4609375
31959,5608.49951171875
32815,7400.4541015625
34527,6020.19970703125
35383,6920.69287109375
36239,7558.4658203125
37095,7811.99951171875
37951,8316.4990234375
38807,10753.6240234375
40519,6020.19970703125
288,9190.794921875
1144,9481.3671875
2000,10240.853515625
2856,12744.6533203125
4568,7989.45068359375
5424,8351.84375
6280,6875.77978515625
7136,6933.53271484375
7992,6566.87744140625
8848,6942.99951171875
10560,7989.45068359375
11416,10018.6953125
12272,9190.794921875
13128,9481.3671875
13984,10240.853515625
14840,12744.6533203125
16552,7989.45068359375
17408,8351.84375
18264,6875.77978515625
19120,6933.53271484375
19976,6566.87744140625
20832,6942.99951171875
22544,7989.45068359375
23400,10018.6953125
24256,9190.794921875
25112,9481.3671875
25968,10240.853515625
26824,12744.6533203125
28536,7989.45068359375
29392,8351.84375
30248,6875.77978515625
31104,6933.53271484375
31960,7608.38037109375
32816,8888.798828125
34528,7989.45068359375
35384,9310.546875
36240,9557.0703125
37096,9534.8564453125
37952,10453.0576171875
38808,12837.4697265625
40520,7989.45068359375
289,4636.22802734375
1145,4658.20263671875
2001,4681.62646484375
2857,5541.6201171875
4569,4729.61572265625
5425,4300.82275390625
6281,3757.062255859375
7137,3697.882080078125
7993,4132.166015625
8849,5120.166015625
10561,4729.61572265625
11417,5420.9990234375
12273,5406.09033203125
13129,5122.08251953125
13985,5005.166015625
14841,6016.53759765625
16553,4729.61572265625
17409,4300.82275390625
18265,3757.062255859375
19121,3697.882080078125
19977,4132.166015625
20833,5120.166015625
22545,4729.61572265625
23401,5420.9990234375
24257,5406.09033203125
25113,5122.08251953125
25969,5005.166015625
26825,6016.53759765625
28537,4729.61572265625
29393,4300.82275390625
30249,3757.062255859375
31105,3697.882080078125
31961,4132.166015625
32817,5120.166015625
34529,4729.61572265625
35385,5420.9990234375
36241,5406.09033203125
37097,5122.08251953125
37953,5005.166015625
38809,6016.53759765625
40521,4729.61572265625
290,8521.0693359375
1146,8223.962890625
2002,9832.0693359375
2858,9903.0703125
4570,6396.30517578125
5426,7231.2783203125
6282,6920.650390625
7138,6148.2548828125
7994,6939.19091796875
8850,6690.77197265625
10562,6396.30517578125
11418,8757.3076171875
12274,8521.0693359375
13130,8223.962890625
13986,9832.0693359375
14842,9903.0703125
16554,6396.30517578125
17410,7223.31494140625
18266,6225.23046875
19122,5871.7138671875
19978,7293.13232421875
20834,8115.08203125
22546,6396.30517578125
23402,9383.7490234375
24258,9769.0703125
25114,9670.33203125
25970,9902.3994140625
26826,10098.2490234375
28538,6396.30517578125
29394,7223.31494140625
30250,6225.23046875
31106,5871.7138671875
31962,7293.13232421875
32818,8115.08203125
34530,6396.30517578125
35386,9383.7490234375
36242,9769.0703125
37098,9670.33203125
37954,9902.3994140625
38810,10098.2490234375
40522,6396.30517578125
291,6624.01806640625
1147,6568.12255859375
2003,7551.61767578125
2859,8424.435546875
4571,6211.44287109375
5427,5601.3994140625
6283,5380.5361328125
7139,4904.46630859375
7995,5168.4384765625
8851,5042.3896484375
10563,6211.44287109375
11419,6321.41015625
12275,6624.01806640625
13131,6568.12255859375
13987,7551.61767578125
14843,8424.435546875
16555,6211.44287109375
17411,5601.3994140625
18267,5380.5361328125
19123,4904.46630859375
19979,5168.4384765625
20835,5042.3896484375
22547,6211.44287109375
23403,6321.41015625
24259,6624.01806640625
25115,6568.12255859375
25971,7551.61767578125
26827,8424.435546875
28539,6211.44287109375
29395,5601.3994140625
30251,5380.5361328125
31107,4904.46630859375
31963,6069.8564453125
32819,7024.0654296875
34531,6211.44287109375
35387,6114.90869140625
36243,7207.7841796875
37099,7007.49951171875
37955,7590.3525390625
38811,8375.2353515625
40523,6211.44287109375
292,4335.99951171875
1148,4369.94775390625
2004,4687.98193359375
2860,5735.6484375
4572,3041.330078125
5428,3433.511962890625
6284,3296.755859375
7140,3182.6806640625
7996,3140.883544921875
8852,3305.41845703125
10564,3041.330078125
11420,4276.2216796875
12276,4335.99951171875
13132,4454.3837890625
13988,4770.64208984375
14844,5704.26611328125
16556,2974.135986328125
17412,3784.951904296875
18268,3295.2666015625
19124,3040.499755859375
19980,3353.420654296875
20836,3935.768798828125
22548,2974.135986328125
23404,4478.38427734375
24260,4646.66552734375
25116,4454.3837890625
25972,4770.64208984375
26828,5704.26611328125
28540,2974.135986328125
29396,3784.951904296875
30252,3295.2666015625
31108,3040.499755859375
31964,3353.420654296875
32820,3935.768798828125
34532,2974.135986328125
35388,4478.38427734375
36244,4646.66552734375
37100,4454.3837890625
37956,4770.64208984375
38812,5704.26611328125
40524,2974.135986328125
293,15003.98046875
1149,16900.822265625
2005,17635.833984375
2861,19651.8515625
4573,13834.45703125
5429,12780.9541015625
6285,10818.8037109375
7141,11626.220703125
7997,10707.6083984375
8853,10992.6083984375
10565,13834.45703125
11421,15905.2314453125
12277,15003.98046875
13133,16900.822265625
13989,17635.833984375
14845,19651.8515625
16557,13834.45703125
17413,12780.9541015625
18269,10818.8037109375
19125,11626.220703125
19981,10707.6083984375
20837,10992.6083984375
22549,13834.45703125
23405,15905.2314453125
24261,15003.98046875
25117,16900.822265625
25973,17635.833984375
26829,19651.8515625
28541,13834.45703125
29397,12780.9541015625
30253,10818.8037109375
31109,11626.220703125
31965,12213.33203125
32821,14109.0654296875
34533,13834.45703125
35389,14620.2744140625
36245,15808.5703125
37101,17292.498046875
37957,17686.056640625
38813,19412.703125
40525,13834.45703125
294,19142.48828125
1150,18130.775390625
2006,18977.515625
2862,21230.98046875
4574,17267.796875
5430,15843.6025390625
6286,15376.83984375
7142,14273.14453125
7998,14321.35546875
8854,15629.7763671875
10566,17267.796875
11422,17837.541015625
12278,19033.73046875
13134,17907.060546875
13990,18360.185546875
14846,20729.498046875
16558,16330.9990234375
17414,15180.4296875
18270,15172.7490234375
19126,13255.9990234375
19982,14829.927734375
20838,18259.1796875
22550,16330.9990234375
23406,17837.541015625
24262,19033.73046875
25118,17907.060546875
25974,18360.185546875
26830,20729.498046875
28542,16330.9990234375
29398,15180.4296875
30254,15172.7490234375
31110,13255.9990234375
31966,14829.927734375
32822,18259.1796875
34534,16330.9990234375
35390,17837.541015625
36246,19033.73046875
37102,17907.060546875
37958,18360.185546875
38814,20729.498046875
40526,16330.9990234375
295,7684.0439453125
1151,8205.2939453125
2007,8668.9990234375
2863,11824.4150390625
4575,7479.69384765625
5431,6110.64208984375
6287,5410.30712890625
7143,5610.58251953125
7999,5576.4609375
8855,6800.99853515625
10567,7479.69384765625
11423,9503.7470703125
12279,8563.9990234375
13135,9009.2490234375
13991,8854.8173828125
14847,11824.4150390625
16559,7479.69384765625
17415,6110.64208984375
18271,5410.30712890625
19127,5610.58251953125
19983,5576.4609375
20839,6800.99853515625
22551,7479.69384765625
23407,9503.7470703125
24263,8563.9990234375
25119,9009.2490234375
25975,8854.8173828125
26831,11824.4150390625
29399,6110.64208984375
30255,5410.30712890625
31111,5610.58251953125
31967,5576.4609375
32823,6800.99853515625
34535,7479.69384765625
35391,9503.7470703125
36247,8563.9990234375
37103,9009.2490234375
37959,8854.8173828125
38815,11824.4150390625
40527,7479.69384765625
296,8467.369140625
1152,8940.0517578125
2008,9583.017578125
2864,12323.6171875
4576,7211.95458984375
5432,7140.0439453125
6288,5988.90185546875
7144,6081.6884765625
8000,5820.97509765625
8856,6382.02392578125
10568,7211.95458984375
11424,9315.4091796875
12280,8467.369140625
13136,8940.0517578125
13992,9583.017578125
14848,12323.6171875
16560,7211.95458984375
17416,7140.0439453125
18272,5988.90185546875
19128,6081.6884765625
19984,5820.97509765625
20840,6382.02392578125
22552,7211.95458984375
23408,9315.4091796875
24264,8467.369140625
25120,8940.0517578125
25976,9583.017578125
26832,12323.6171875
28544,7211.95458984375
29400,7140.0439453125
30256,5988.90185546875
31112,6081.6884765625
31968,6589.666015625
32824,8133.9990234375
34536,7211.95458984375
35392,8653.8193359375
36248,8756.35546875
37104,9085.9970703125
37960,9704.29296875
38816,11899.822265625
40528,7211.95458984375
297,10382.2392578125
1153,10678.7705078125
2009,11965.3447265625
2865,14095.640625
4577,7596.16748046875
5433,8281.1318359375
6289,7459.65771484375
7145,7236.97705078125
8001,7226.07275390625
8857,7408.04931640625
10569,7596.16748046875
11425,10391.9453125
12281,10382.2392578125
13137,10678.7705078125
13993,11965.3447265625
14849,14095.640625
16561,7596.16748046875
17417,8281.1318359375
18273,7459.65771484375
19129,7236.97705078125
19985,7226.07275390625
20841,7408.04931640625
22553,7596.16748046875
23409,10391.9453125
24265,10382.2392578125
25121,10678.7705078125
25977,11965.3447265625
26833,14095.640625
28545,7596.16748046875
29401,8281.1318359375
30257,7459.65771484375
31113,7236.97705078125
31969,7661.94921875
32825,9138.712890625
34537,7596.16748046875
35393,10348.5986328125
36249,10113.306640625
37105,11119.8447265625
37961,12280.9365234375
38817,14091.8740234375
40529,7596.16748046875
298,11151.5361328125
1154,11416.1044921875
2010,12569.03515625
2866,15429.689453125
4578,8451.923828125
5434,9210.6650390625
6290,8517.169921875
7146,8270.3544921875
8002,8298.9013671875
8858,8632.2431640625
10570,8451.923828125
11426,11368.2666015625
12282,11151.5361328125
13138,11416.1044921875
13994,12569.03515625
14850,15429.689453125
16562,8451.923828125
17418,9210.6650390625
18274,8517.169921875
19130,8270.3544921875
19986,8298.9013671875
20842,8632.2431640625
22554,8451.923828125
23410,11368.2666015625
24266,11151.5361328125
25122,11416.1044921875
25978,12569.03515625
26834,15429.689453125
28546,8451.923828125
29402,9210.6650390625
30258,8517.169921875
31114,8270.3544921875
31970,8914.712890625
32826,9852.5986328125
34538,8451.923828125
35394,10343.365234375
36250,11255.92578125
37106,11148.85546875
37962,11971.1748046875
38818,15029.234375
40530,8451.923828125
299,11462.177734375
1155,11837.19140625
2011,12792.6826171875
2867,13999.3671875
4579,7682.865234375
5435,9357.6181640625
6291,9390.7431640625
7147,9194.62109375
8003,9687.087890625
8859,9977.4091796875
10571,7682.865234375
11427,11186.29296875
12283,11462.177734375
13139,11837.19140625
13995,12792.6826171875
14851,13999.3671875
16563,7682.865234375
17419,9357.6181640625
18275,9390.7431640625
19131,8022.18701171875
19987,8761.822265625
20843,10127.880859375
22555,7682.865234375
23411,10975.9990234375
24267,11350.197265625
25123,11236.0009765625
25979,12036.1318359375
26835,13359.3984375
28547,7682.865234375
29403,8995.4482421875
30259,8588.921875
31115,8022.18701171875
31971,8761.822265625
32827,10127.880859375
34539,7682.865234375
35395,10975.9990234375
36251,11350.197265625
37107,11236.0009765625
37963,12036.1318359375
38819,13359.3984375
40531,7682.865234375
300,6345.38818359375
1156,6270.84130859375
2012,7457.27197265625
2868,9209.9443359375
4580,3092.495849609375
5436,5845.08837890625
6292,4903.82861328125
7148,4666.99951171875
8004,4998.462890625
8860,5059.658203125
10572,3092.495849609375
11428,6705.89208984375
12284,6345.38818359375
13140,6270.84130859375
13996,7457.27197265625
14852,9209.9443359375
16564,3092.495849609375
17420,5845.08837890625
18276,4903.82861328125
19132,4666.99951171875
19988,4998.462890625
20844,5059.658203125
22556,3092.495849609375
23412,6705.89208984375
24268,6345.38818359375
25124,6270.84130859375
25980,7457.27197265625
26836,9209.9443359375
28548,3092.495849609375
29404,5845.08837890625
30260,4903.82861328125
31116,4666.99951171875
31972,5295.74951171875
32828,6123.99853515625
34540,3092.495849609375
35396,7668.99853515625
36252,6727.84521484375
37108,5936.7138671875
37964,7256.06201171875
38820,8737.8115234375
40532,3092.495849609375
301,8015.314453125
1157,8455.1220703125
2013,9351.9990234375
2869,12137.0166015625
4581,4496.2099609375
5437,6741.1103515625
6293,6219.87744140625
7149,6227.1103515625
8005,6050.70703125
8861,6472.04833984375
10573,4496.2099609375
11429,8085.82080078125
12285,8015.314453125
13141,8455.1220703125
13997,9351.9990234375
14853,12137.0166015625
16565,4496.2099609375
17421,6741.1103515625
18277,6219.87744140625
19133,6227.1103515625
19989,6050.70703125
20845,6472.04833984375
22557,4496.2099609375
23413,8085.82080078125
24269,8015.314453125
25125,8455.1220703125
25981,9351.9990234375
26837,12137.0166015625
28549,4496.2099609375
29405,6741.1103515625
30261,6219.87744140625
31117,6227.1103515625
31973,6435.38037109375
32829,7197.33251953125
34541,4496.2099609375
35397,7151.091796875
36253,7842.99951171875
37109,7940.2138671875
37965,8912.17578125
38821,11778.8818359375
40533,4496.2099609375
302,6223.92529296875
1158,6200.7890625
2014,6896.14501953125
2870,8549.435546875
4582,5613.240234375
5438,5531.55517578125
6294,4584.85302734375
7150,4696.7548828125
8006,4337.365234375
8862,4442.2919921875
10574,5613.240234375
11430,6694.7138671875
12286,6223.92529296875
13142,6200.7890625
13998,6896.14501953125
14854,8549.435546875
16566,5613.240234375
17422,5531.55517578125
18278,4584.85302734375
19134,4696.7548828125
19990,4337.365234375
20846,4442.2919921875
22558,5613.240234375
23414,6694.7138671875
24270,6223.92529296875
25126,6200.7890625
25982,6896.14501953125
26838,8549.435546875
28550,5613.240234375
29406,5531.55517578125
30262,4584.85302734375
31118,4696.7548828125
31974,5030.42822265625
32830,5723.1328125
34542,5613.240234375
35398,6434.99951171875
36254,6645.7138671875
37110,6499.7138671875
37966,6585.99951171875
38822,8540.2353515625
40534,5613.240234375
303,9051.1123046875
1159,8866.08984375
2015,9512.7314453125
2871,10953.552734375
4583,8447.8408203125
5439,7886.978515625
6295,6558.84033203125
7151,6339.33251953125
8007,6149.916015625
8863,6403.35498046875
10575,8447.8408203125
11431,9124.767578125
12287,8975.3994140625
13143,9048.8115234375
13999,9337.1875
14855,11138.3115234375
16567,8095.04931640625
17423,7416.142578125
18279,6426.24951171875
19135,6132.23095703125
19991,6974.2138671875
20847,8786.634765625
22559,8095.04931640625
23415,9124.767578125
24271,8975.3994140625
25127,9048.8115234375
25983,9337.1875
26839,11138.3115234375
28551,8095.04931640625
29407,7416.142578125
30263,6426.24951171875
31119,6132.23095703125
31975,6974.2138671875
32831,8786.634765625
34543,8095.04931640625
35399,9124.767578125
36255,8975.3994140625
37111,9048.8115234375
37967,9337.1875
38823,11138.3115234375
40535,8095.04931640625
304,4344.51806640625
1160,4364.2978515625
2016,4929.38134765625
2872,5268.61767578125
4584,2667.08251953125
5440,4153.1552734375
6296,3521.7802734375
7152,3534.621826171875
8008,3488.146240234375
8864,3726.29248046875
10576,2667.08251953125
11432,4748.8388671875
12288,4344.51806640625
13144,4364.2978515625
14000,4929.38134765625
14856,5268.61767578125
16568,2667.08251953125
17424,4153.1552734375
18280,3521.7802734375
19136,3534.621826171875
19992,3488.146240234375
20848,3726.29248046875
22560,2667.08251953125
23416,4748.8388671875
24272,4344.51806640625
25128,4364.2978515625
25984,4929.38134765625
26840,5268.61767578125
28552,2667.08251953125
29408,4153.1552734375
30264,3521.7802734375
31120,3534.621826171875
31976,3834.285400390625
32832,4569.06591796875
34544,2667.08251953125
35400,4390.091796875
36256,4452.28515625
37112,4296.2138671875
37968,4767.99951171875
38824,5271.3525390625
40536,2667.08251953125
305,5898.96240234375
1161,6363.84130859375
2017,7152.99951171875
2873,8391.7265625
4585,4473.3828125
5441,4919.6884765625
6297,4405.1455078125
7153,4278.310546875
8009,4227.4384765625
8865,4272.02392578125
10577,4473.3828125
11433,6185.87451171875
12289,5898.96240234375
13145,6363.84130859375
14001,7152.99951171875
14857,8391.7265625
16569,4473.3828125
17425,4919.6884765625
18281,4405.1455078125
19137,4278.310546875
19993,4227.4384765625
20849,4272.02392578125
22561,4473.3828125
23417,6185.87451171875
24273,5898.96240234375
25129,6363.84130859375
25985,7152.99951171875
26841,8391.7265625
28553,4473.3828125
29409,4919.6884765625
30265,4405.1455078125
31121,4278.310546875
31977,4657.7138671875
32833,5823.33251953125
34545,4473.3828125
35401,5966.544921875
36257,6443.28515625
37113,6700.28515625
37969,7524.88134765625
38825,8501.939453125
40537,4473.3828125
306,5742.01708984375
1162,6090.24951171875
2018,6458.50830078125
2874,7671.3388671875
4586,5306.81298828125
5442,4960.39453125
6298,4029.02294921875
7154,4141.97802734375
8010,3999.169921875
8866,4082.454345703125
10578,5306.81298828125
11434,6562.03564453125
12290,5742.01708984375
13146,6090.24951171875
14002,6458.50830078125
14858,7671.3388671875
16570,5306.81298828125
17426,4847.84130859375
18282,3973.692626953125
19138,3938.5712890625
19994,4529.19921875
20850,5823.08251953125
22562,5306.81298828125
23418,6620.666015625
24274,6638.99951171875
25130,6510.73291015625
25986,6257.7998046875
26842,7607.43701171875
28554,5306.81298828125
29410,4847.84130859375
30266,3973.692626953125
31122,3938.5712890625
31978,4529.19921875
32834,5823.08251953125
34546,5306.81298828125
35402,6620.666015625
36258,6638.99951171875
37114,6510.73291015625
37970,6257.7998046875
38826,7607.43701171875
40538,5306.81298828125
307,5874.64404296875
1163,5940.40869140625
2019,6754.7548828125
2875,7855.666015625
4587,4980.03662109375
5443,4857.0712890625
6299,4609.76904296875
7155,4681.24951171875
8011,4674.30712890625
8867,5909.57080078125
10579,4980.03662109375
11435,6688.1240234375
12291,6695.85693359375
13147,6372.5
14003,5564.2734375
14859,7855.666015625
16571,4980.03662109375
17427,4857.0712890625
18283,4609.76904296875
19139,4681.24951171875
19995,4674.30712890625
20851,5909.57080078125
22563,4980.03662109375
23419,6688.1240234375
24275,6695.85693359375
25131,6372.5
25987,5564.2734375
26843,7855.666015625
29411,4857.0712890625
30267,4609.76904296875
31123,4681.24951171875
31979,4674.30712890625
32835,5909.57080078125
34547,4980.03662109375
35403,6688.1240234375
36259,6695.85693359375
37115,6372.5
37971,5564.2734375
38827,7855.666015625
40539,4980.03662109375
308,8029.86962890625
1164,8433.7177734375
2020,9078.5078125
2876,10375.92578125
4588,5098.6611328125
5444,7366.3994140625
6300,6424.12158203125
7156,6739.71044921875
8012,6528.12158203125
8868,6953.4140625
10580,5098.6611328125
11436,8717.4990234375
12292,8029.86962890625
13148,8433.7177734375
14004,9078.5078125
14860,10375.92578125
16572,5098.6611328125
17428,7366.3994140625
18284,6424.12158203125
19140,6739.71044921875
19996,6528.12158203125
20852,6953.4140625
22564,5098.6611328125
23420,8717.4990234375
24276,8029.86962890625
25132,8433.7177734375
25988,9078.5078125
26844,10375.92578125
28556,5098.6611328125
29412,7366.3994140625
30268,6424.12158203125
31124,6739.71044921875
31980,6959.8564453125
32836,8099.666015625
34548,5098.6611328125
35404,7782.81787109375
36260,8138.2138671875
37116,8223.0703125
37972,8929.236328125
38828,10347.3515625
40540,5098.6611328125
309,5364.4541015625
1165,5795.96484375
2021,6047.736328125
